store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_std_28,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
UK,Gaming Laptop,2026-05-20,Electronics,2.0,346.38,0.02,20.0,2.0,1.0,0.0,2,20,21,5,2,0,0.0,0.0,0.0,0.0,1.2857142857142858,1.9760470401187074,1.0714285714285714,0.8214285714285714,1.6567163289800069,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Gaming Laptop,2026-05-21,Electronics,1.0,967.27,0.03,20.0,2.0,1.0,0.0,3,21,21,5,2,0,2.0,0.0,3.0,0.0,1.5714285714285714,1.902379462422684,1.2142857142857142,0.8928571428571429,1.6630914033428867,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Gaming Laptop,2026-05-24,Electronics,1.0,185.53,0.04,20.0,2.0,1.0,0.0,6,24,21,5,2,1,0.0,3.0,0.0,0.0,1.5714285714285714,1.902379462422684,1.0714285714285714,0.9285714285714286,1.653919506943954,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Gaming Laptop,2026-05-26,Electronics,5.0,260.155,0.01,20.0,2.0,1.0,0.0,1,26,22,5,2,0,0.0,0.0,3.0,0.0,0.5714285714285714,0.7867957924694412,1.1428571428571428,0.9642857142857143,1.6438920136009387,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Gaming Laptop,2026-05-27,Electronics,2.0,381.64,0.03,20.0,2.0,1.0,0.0,2,27,22,5,2,0,5.0,2.0,0.0,0.0,1.2857142857142858,1.7994708216848745,1.2857142857142858,1.1428571428571428,1.799470821684874,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Gaming Laptop,2026-05-31,Electronics,1.0,301.77,0.02,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,1.0,3.0,0.0,1.1428571428571428,1.8644544714716087,1.3571428571428572,0.9285714285714286,1.5378814535195364,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
UK,Hair Serum,2026-04-03,Beauty,1.0,40.78,0.03,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,0.0,3.0,0.0,0.14285714285714285,0.37796447300924885,0.35714285714285715,0.2857142857142857,0.8099905283919436,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Hair Serum,2026-04-11,Beauty,1.0,36.24,0.08,20.0,2.0,1.0,0.0,5,11,15,4,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.32142857142857145,0.818923024853328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Hair Serum,2026-04-28,Beauty,4.0,49.254999999999995,0.07,20.0,2.0,1.0,0.0,1,28,18,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2622652641564898,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Hair Serum,2026-05-21,Beauty,1.0,35.58,0.12,20.0,2.0,1.0,0.0,3,21,21,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7559289460184573,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Hair Serum,2026-05-27,Beauty,3.0,54.92,0.1,20.0,2.0,1.0,0.0,2,27,22,5,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092489,0.07142857142857142,0.03571428571428571,0.18898223650462606,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-04-16,Beauty,2.0,44.65,0.1,20.0,2.0,1.0,0.0,3,16,16,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-04-17,Beauty,1.0,71.92,0.1,20.0,2.0,1.0,0.0,4,17,16,4,2,0,2.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184464,0.14285714285714285,0.07142857142857142,0.3779644730092195,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-06,Beauty,2.0,74.86,0.14,20.0,2.0,1.0,0.0,2,6,19,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.4162696521251789,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-07,Beauty,1.0,30.82,0.12,20.0,2.0,1.0,0.0,3,7,19,5,2,0,2.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184464,0.14285714285714285,0.17857142857142858,0.5479640045336414,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-16,Beauty,3.0,25.67,0.02,20.0,2.0,1.0,0.0,5,16,20,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,0.4162696521251789,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-17,Beauty,1.0,42.05,0.0,20.0,2.0,0.0,0.0,6,17,20,5,2,1,3.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276764,0.42857142857142855,0.21428571428571427,0.6862211530545129,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-18,Beauty,2.0,72.19,0.14,20.0,2.0,1.0,0.0,0,18,21,5,2,0,1.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276764,0.5,0.25,0.70052890071769,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-22,Beauty,3.0,30.74,0.12,20.0,2.0,1.0,0.0,4,22,21,5,2,0,0.0,0.0,0.0,0.0,0.8571428571428571,1.214985792587907,0.42857142857142855,0.32142857142857145,0.7723735149270986,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Lipstick Set,2026-05-26,Beauty,1.0,19.2,0.14,20.0,2.0,1.0,0.0,1,26,22,5,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276762,0.6428571428571429,0.42857142857142855,0.9200874124564694,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Microwave Oven,2026-04-03,Home & Kitchen,3.0,166.7,0.09,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,3.0,0.0,0.0,0.8571428571428571,1.463850109422801,0.6428571428571429,0.39285714285714285,0.9940297973880096,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-04-04,Home & Kitchen,3.0,257.18,0.03,20.0,2.0,1.0,0.0,5,4,14,4,2,1,3.0,3.0,0.0,2.0,0.8571428571428571,1.463850109422801,0.8571428571428571,0.5,1.1055415967851374,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-04-06,Home & Kitchen,2.0,32.52,0.12,20.0,2.0,1.0,0.0,0,6,15,4,2,0,0.0,0.0,0.0,0.0,0.8571428571428571,1.463850109422801,1.0714285714285714,0.5357142857142857,1.1700630833624432,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-04-17,Home & Kitchen,1.0,203.25,0.01,20.0,2.0,1.0,0.0,4,17,16,4,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.5714285714285714,0.6071428571428571,1.1968874978625563,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-04-18,Home & Kitchen,1.0,228.61,0.08,20.0,2.0,1.0,0.0,5,18,16,4,2,1,1.0,0.0,3.0,0.0,0.14285714285714285,0.3779644730092288,0.42857142857142855,0.6428571428571429,1.193013169784991,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-04-22,Home & Kitchen,1.0,117.17,0.11,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647426816,0.14285714285714285,0.6785714285714286,1.1880133254200769,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-05-07,Home & Kitchen,3.0,254.54,0.1,20.0,2.0,1.0,0.0,3,7,19,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.3149703941743707,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Microwave Oven,2026-05-16,Home & Kitchen,3.0,231.16,0.13,20.0,2.0,1.0,0.0,5,16,20,5,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.17857142857142858,0.6118321864193101,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UK,Moisturizing Cream,2026-04-14,Beauty,2.0,5.94,0.15,20.0,2.0,1.0,0.0,1,14,16,4,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.25,0.7993052538854485,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-04-26,Beauty,3.0,67.9,0.09,20.0,2.0,1.0,0.0,6,26,17,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.41626965212517625,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-05-03,Beauty,1.0,34.31,0.03,20.0,2.0,1.0,0.0,6,3,18,5,2,1,0.0,3.0,0.0,0.0,0.42857142857142855,1.1338934190276881,0.21428571428571427,0.17857142857142858,0.6696362433535766,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-05-04,Beauty,2.0,16.87,0.14,20.0,2.0,1.0,0.0,0,4,19,5,2,0,1.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300924957,0.2857142857142857,0.21428571428571427,0.6862211530545114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-05-15,Beauty,3.0,59.15,0.08,20.0,2.0,1.0,0.0,4,15,20,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.6862211530545114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-05-20,Beauty,3.0,53.385000000000005,0.14,20.0,2.0,1.0,0.0,2,20,21,5,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276881,0.21428571428571427,0.32142857142857145,0.8629652337776923,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Moisturizing Cream,2026-05-24,Beauty,2.0,45.78,0.12,20.0,2.0,1.0,0.0,6,24,21,5,2,1,0.0,0.0,0.0,3.0,0.42857142857142855,1.1338934190276881,0.42857142857142855,0.42857142857142855,0.9973509887241238,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-04-02,Beauty,3.0,47.51,0.07,20.0,2.0,1.0,0.0,3,2,14,4,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300921615,0.5,0.42857142857142855,0.9200874124564759,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-04-25,Beauty,3.0,9.7,0.11,20.0,2.0,1.0,0.0,5,25,17,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.5669467095138473,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-05-18,Beauty,1.0,9.36,0.01,20.0,2.0,1.0,0.0,0,18,21,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.5669467095138474,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-05-20,Beauty,3.0,71.49,0.12,20.0,2.0,1.0,0.0,2,20,21,5,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300921593,0.07142857142857142,0.14285714285714285,0.590936840285285,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-05-21,Beauty,1.0,74.62,0.12,20.0,2.0,1.0,0.0,3,21,21,5,2,0,3.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276786,0.2857142857142857,0.25,0.7993052538854577,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-05-26,Beauty,2.0,6.25,0.15,20.0,2.0,1.0,0.0,1,26,22,5,2,0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276786,0.35714285714285715,0.17857142857142858,0.6118321864193086,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-05-30,Beauty,2.0,47.06,0.13,20.0,2.0,1.0,0.0,5,30,22,5,2,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184492,0.5,0.25,0.700528900717699,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Perfume,2026-06-01,Beauty,1.0,16.22,0.14,20.0,2.0,1.0,0.0,0,1,23,6,2,0,0.0,0.0,1.0,0.0,0.5714285714285714,0.9759000729485298,0.6428571428571429,0.32142857142857145,0.7723735149271067,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
UK,Running Shoes,2026-04-10,Apparel,1.0,65.02,0.07,20.0,2.0,1.0,0.0,4,10,15,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.17857142857142858,0.6118321864192945,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-04-12,Apparel,4.0,75.69,0.12,20.0,2.0,1.0,0.0,6,12,15,4,2,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092763,0.35714285714285715,0.21428571428571427,0.6299407883487042,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-04-17,Apparel,1.0,137.07,0.13,20.0,2.0,1.0,0.0,4,17,16,4,2,0,0.0,1.0,0.0,0.0,0.7142857142857143,1.496026483086203,0.35714285714285715,0.32142857142857145,0.9449111825230628,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-04-23,Apparel,3.0,117.89,0.08,20.0,2.0,1.0,0.0,3,23,17,4,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300927644,0.42857142857142855,0.35714285714285715,0.9511897312113367,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-04-24,Apparel,1.0,109.81,0.14,20.0,2.0,1.0,0.0,4,24,17,4,2,0,3.0,1.0,1.0,0.0,0.5714285714285714,1.1338934190276975,0.6428571428571429,0.4642857142857143,1.0708993401928057,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-05-01,Apparel,5.0,88.69,0.13,20.0,2.0,1.0,1.0,4,1,18,5,2,0,0.0,1.0,1.0,0.0,0.14285714285714285,0.37796447300927644,0.35714285714285715,0.35714285714285715,0.9511897312113367,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-05-12,Apparel,2.0,123.51,0.03,20.0,2.0,1.0,0.0,1,12,20,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,1.0959280090672887,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Running Shoes,2026-05-31,Apparel,4.0,84.16499999999999,0.05,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3779644730092143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
UK,Smartphone 128GB,2026-04-02,Electronics,3.0,914.59,0.02,20.0,2.0,1.0,0.0,3,2,14,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.9200874124564775,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-04,Electronics,3.0,228.79,0.07,20.0,2.0,1.0,0.0,5,4,14,4,2,1,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276697,0.35714285714285715,0.5357142857142857,1.035737091520494,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-05,Electronics,2.0,319.07,0.11,20.0,2.0,1.0,0.0,6,5,14,4,2,1,3.0,0.0,1.0,0.0,0.8571428571428571,1.4638501094227905,0.5714285714285714,0.6428571428571429,1.1292175499576174,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-06,Electronics,3.0,990.12,0.13,20.0,2.0,1.0,0.0,0,6,15,4,2,0,2.0,0.0,0.0,0.0,1.1428571428571428,1.4638501094227903,0.6428571428571429,0.7142857142857143,1.1501092655705942,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-07,Electronics,2.0,886.68,0.04,20.0,2.0,1.0,0.0,1,7,15,4,2,0,3.0,0.0,1.0,0.0,1.5714285714285714,1.5118578920368997,0.8571428571428571,0.8214285714285714,1.2187902754164655,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-09,Electronics,2.0,511.78,0.08,20.0,2.0,1.0,0.0,3,9,15,4,2,0,0.0,3.0,0.0,2.0,1.8571428571428572,1.3451854182690879,0.9285714285714286,0.7857142857142857,1.1660996354464606,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-12,Electronics,2.0,487.31,0.1,20.0,2.0,1.0,0.0,6,12,15,4,2,1,0.0,2.0,0.0,3.0,1.2857142857142858,1.2535663410560065,1.0714285714285714,0.7857142857142857,1.1660996354464606,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-14,Electronics,2.0,1446.18,0.05,20.0,2.0,1.0,0.0,1,14,16,4,2,0,0.0,2.0,0.0,0.0,0.8571428571428571,1.069044967649685,1.2142857142857142,0.75,1.1097213530799026,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-16,Electronics,1.0,553.07,0.14,20.0,2.0,1.0,0.0,3,16,16,4,2,0,0.0,2.0,3.0,0.0,0.8571428571428571,1.069044967649685,1.3571428571428572,0.8214285714285714,1.1239339452243275,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-18,Electronics,1.0,524.33,0.12,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,0.0,3.0,0.0,0.7142857142857143,0.9511897312113278,1.2142857142857142,0.7857142857142857,1.1007452982594204,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-04-22,Electronics,1.0,1252.9,0.14,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742395,0.5714285714285714,0.75,1.1097213530799026,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-05,Electronics,3.0,225.95,0.07,20.0,2.0,1.0,0.0,1,5,19,5,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.07142857142857142,0.39285714285714285,0.7373267889143882,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-06,Electronics,5.0,105.575,0.11,20.0,2.0,1.0,1.0,2,6,19,5,2,0,3.0,0.0,1.0,0.0,0.42857142857142855,1.13389341902767,0.2857142857142857,0.42857142857142855,0.8357108940373503,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-07,Electronics,3.0,707.03,0.05,20.0,2.0,1.0,0.0,3,7,19,5,2,0,5.0,0.0,0.0,2.0,1.1428571428571428,2.0354009783964226,0.5714285714285714,0.6071428571428571,1.1968874978625563,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-13,Electronics,3.0,142.45,0.05,20.0,2.0,1.0,0.0,2,13,20,5,2,0,0.0,5.0,0.0,0.0,1.1428571428571428,2.0354009783964226,0.7857142857142857,0.5,1.201850425154667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-14,Electronics,2.0,951.88,0.07,20.0,2.0,1.0,0.0,3,14,20,5,2,0,3.0,3.0,0.0,1.0,0.8571428571428571,1.4638501094227905,1.0,0.6071428571428571,1.2863754913562033,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-16,Electronics,3.0,193.01,0.07,20.0,2.0,1.0,0.0,5,16,20,5,2,1,0.0,0.0,0.0,1.0,0.7142857142857143,1.2535663410560067,1.1428571428571428,0.6428571428571429,1.3113263207824084,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-21,Electronics,3.0,496.22,0.1,20.0,2.0,1.0,0.0,3,21,21,5,2,0,0.0,2.0,3.0,0.0,0.7142857142857143,1.2535663410560067,0.7857142857142857,0.6785714285714286,1.3892063129334635,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
UK,Smartphone 128GB,2026-05-22,Electronics,3.0,434.58,0.1,20.0,2.0,1.0,0.0,4,22,21,5,2,0,3.0,0.0,0.0,0.0,0.8571428571428571,1.4638501094227903,0.7857142857142857,0.7857142857142857,1.4493202201477453,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
