store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier
UK,Formal Shirt,2026-05-28,Apparel,0.0,84.685,,20.0,2.0,0.0,0.0
UK,Formal Shirt,2026-05-29,Apparel,0.0,84.685,,20.0,2.0,0.0,0.0
UK,Formal Shirt,2026-05-30,Apparel,0.0,84.685,,20.0,2.0,0.0,0.0
UK,Formal Shirt,2026-05-31,Apparel,0.0,84.685,,20.0,2.0,0.0,0.0
UK,Formal Shirt,2026-06-01,Apparel,0.0,84.685,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-02,Electronics,0.0,1393.63,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-03,Electronics,0.0,1393.63,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-04,Electronics,5.0,577.92,0.11,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-05,Electronics,0.0,577.92,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-06,Electronics,0.0,577.92,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-07,Electronics,3.0,565.29,0.09,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-08,Electronics,3.0,1129.23,0.1,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-09,Electronics,0.0,1129.23,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-10,Electronics,2.0,1456.11,0.13,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-11,Electronics,0.0,1456.11,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-12,Electronics,1.0,1442.83,0.03,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-13,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-14,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-15,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-16,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-17,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-18,Electronics,0.0,1442.83,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-19,Electronics,3.0,521.34,0.05,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-20,Electronics,1.0,978.84,0.05,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-04-21,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-22,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-23,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-24,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-25,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-26,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-27,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-28,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-29,Electronics,0.0,978.84,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-04-30,Electronics,2.0,1322.23,0.05,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-01,Electronics,0.0,1322.23,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-02,Electronics,6.0,927.88,0.15,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-03,Electronics,0.0,927.88,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-04,Electronics,0.0,927.88,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-05,Electronics,0.0,927.88,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-06,Electronics,0.0,927.88,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-07,Electronics,3.0,642.2,0.09,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-08,Electronics,0.0,642.2,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-09,Electronics,0.0,642.2,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-10,Electronics,0.0,642.2,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-11,Electronics,0.0,642.2,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-12,Electronics,3.0,1295.92,0.09,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-13,Electronics,0.0,1295.92,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-14,Electronics,0.0,1295.92,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-15,Electronics,0.0,1295.92,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-16,Electronics,1.0,1459.46,0.01,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-17,Electronics,3.0,155.35,0.12,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-18,Electronics,5.0,897.8033333333333,0.14,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-19,Electronics,0.0,897.8033333333333,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-20,Electronics,2.0,346.38,0.02,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-21,Electronics,1.0,967.27,0.03,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-22,Electronics,0.0,967.27,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-23,Electronics,0.0,967.27,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-24,Electronics,1.0,185.53,0.04,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-25,Electronics,0.0,185.53,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-26,Electronics,5.0,260.155,0.01,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-27,Electronics,2.0,381.64,0.03,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-05-28,Electronics,0.0,381.64,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-29,Electronics,0.0,381.64,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-30,Electronics,0.0,381.64,,20.0,2.0,0.0,0.0
UK,Gaming Laptop,2026-05-31,Electronics,1.0,301.77,0.02,20.0,2.0,1.0,0.0
UK,Gaming Laptop,2026-06-01,Electronics,0.0,301.77,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-02,Beauty,0.0,33.77,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-03,Beauty,1.0,40.78,0.03,20.0,2.0,1.0,0.0
UK,Hair Serum,2026-04-04,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-05,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-06,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-07,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-08,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-09,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-10,Beauty,0.0,40.78,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-11,Beauty,1.0,36.24,0.08,20.0,2.0,1.0,0.0
UK,Hair Serum,2026-04-12,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-13,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-14,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-15,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-16,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-17,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-18,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-19,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-20,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-21,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-22,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-23,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-24,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-25,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-26,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-27,Beauty,0.0,36.24,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-28,Beauty,4.0,49.254999999999995,0.07,20.0,2.0,1.0,0.0
UK,Hair Serum,2026-04-29,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-04-30,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-01,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-02,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-03,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-04,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-05,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-06,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-07,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-08,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-09,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-10,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-11,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-12,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-13,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-14,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-15,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-16,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-17,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-18,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-19,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-20,Beauty,0.0,49.254999999999995,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-21,Beauty,1.0,35.58,0.12,20.0,2.0,1.0,0.0
UK,Hair Serum,2026-05-22,Beauty,0.0,35.58,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-23,Beauty,0.0,35.58,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-24,Beauty,0.0,35.58,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-25,Beauty,0.0,35.58,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-26,Beauty,0.0,35.58,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-27,Beauty,3.0,54.92,0.1,20.0,2.0,1.0,0.0
UK,Hair Serum,2026-05-28,Beauty,0.0,54.92,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-29,Beauty,0.0,54.92,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-30,Beauty,0.0,54.92,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-05-31,Beauty,0.0,54.92,,20.0,2.0,0.0,0.0
UK,Hair Serum,2026-06-01,Beauty,0.0,54.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-02,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-03,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-04,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-05,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-06,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-07,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-08,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-09,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-10,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-11,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-12,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-13,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-14,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-15,Beauty,0.0,33.52,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-16,Beauty,2.0,44.65,0.1,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-04-17,Beauty,1.0,71.92,0.1,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-04-18,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-19,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-20,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-21,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-22,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-23,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-24,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-25,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-26,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-27,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-28,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-29,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-04-30,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-01,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-02,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-03,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-04,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-05,Beauty,0.0,71.92,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-06,Beauty,2.0,74.86,0.14,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-07,Beauty,1.0,30.82,0.12,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-08,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-09,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-10,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-11,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-12,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-13,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-14,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-15,Beauty,0.0,30.82,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-16,Beauty,3.0,25.67,0.02,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-17,Beauty,1.0,42.05,0.0,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-18,Beauty,2.0,72.19,0.14,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-19,Beauty,0.0,72.19,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-20,Beauty,0.0,72.19,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-21,Beauty,0.0,72.19,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-22,Beauty,3.0,30.74,0.12,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-23,Beauty,0.0,30.74,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-24,Beauty,0.0,30.74,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-25,Beauty,0.0,30.74,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-26,Beauty,1.0,19.2,0.14,20.0,2.0,1.0,0.0
UK,Lipstick Set,2026-05-27,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-28,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-29,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-30,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-05-31,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Lipstick Set,2026-06-01,Beauty,0.0,19.2,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-02,Home & Kitchen,0.0,289.87,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-03,Home & Kitchen,3.0,166.7,0.09,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-04,Home & Kitchen,3.0,257.18,0.03,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-05,Home & Kitchen,0.0,257.18,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-06,Home & Kitchen,2.0,32.52,0.12,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-07,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-08,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-09,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-10,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-11,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-12,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-13,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-14,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-15,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-16,Home & Kitchen,0.0,32.52,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-17,Home & Kitchen,1.0,203.25,0.01,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-18,Home & Kitchen,1.0,228.61,0.08,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-19,Home & Kitchen,0.0,228.61,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-20,Home & Kitchen,0.0,228.61,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-21,Home & Kitchen,0.0,228.61,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-22,Home & Kitchen,1.0,117.17,0.11,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-04-23,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-24,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-25,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-26,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-27,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-28,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-29,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-04-30,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-01,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-02,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-03,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-04,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-05,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-06,Home & Kitchen,0.0,117.17,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-07,Home & Kitchen,3.0,254.54,0.1,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-05-08,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-09,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-10,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-11,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-12,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-13,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-14,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-15,Home & Kitchen,0.0,254.54,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-16,Home & Kitchen,3.0,231.16,0.13,20.0,2.0,1.0,0.0
UK,Microwave Oven,2026-05-17,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-18,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-19,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-20,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-21,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-22,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-23,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-24,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-25,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-26,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-27,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-28,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-29,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-30,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-05-31,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Microwave Oven,2026-06-01,Home & Kitchen,0.0,231.16,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-02,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-03,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-04,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-05,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-06,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-07,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-08,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-09,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-10,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-11,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-12,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-13,Beauty,0.0,52.72,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-14,Beauty,2.0,5.94,0.15,20.0,2.0,1.0,0.0
UK,Moisturizing Cream,2026-04-15,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-16,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-17,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-18,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-19,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-20,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-21,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-22,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-23,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-24,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-25,Beauty,0.0,5.94,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-26,Beauty,3.0,67.9,0.09,20.0,2.0,1.0,0.0
UK,Moisturizing Cream,2026-04-27,Beauty,0.0,67.9,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-28,Beauty,0.0,67.9,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-29,Beauty,0.0,67.9,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-04-30,Beauty,0.0,67.9,,20.0,2.0,0.0,0.0
UK,Moisturizing Cream,2026-05-01,Beauty,0.0,67.9,,20.0,2.0,0.0,0.0
